dataset_id,graph_valid,joint_types,manufacturer,max_chain_depth,metadata_matched,n_actuated_joints,n_collision_mesh_refs,n_graph_roots,n_joints,n_links,n_links_with_mesh_visual,n_links_with_visual,n_primitive_visuals,n_resolved_visual_mesh_refs,n_visual_mesh_refs,name,nonfixed_visual_coverage,parse_error,parse_ok,qc_grade,relative_path,resolution_methods,resolved_visual_meshes,robot_xml_name,source,source_link,type,urdf_path,variant,visual_mesh_resolution_rate,xacro_generated,grade_rank,original_rank,native_rank,entity_id,n_available_records,available_sources,eligible_entity,manual_exclusion_reason,loaded_meshes,failed_meshes,mesh_load_errors,feature_ok,total_faces,total_vertices,total_surface_area,watertight_mesh_fraction,total_mesh_bodies,normal_entropy,dihedral_q90_deg,sharp_edge_rate_15deg,sharp_edge_rate_30deg,preliminary_complexity_score,complexity_stratum,p_n_links_with_mesh_visual,p_n_visual_mesh_refs,p_loaded_meshes,p_n_actuated_joints,p_max_chain_depth,p_n_joints,assembly_complexity_v2,kinematic_complexity_v2,geometry_complexity_v2,orientation_module_v2,curvature_module_v2,overall_complexity_v2
19,True,"{""continuous"": 4, ""fixed"": 5, ""revolute"": 4}",Kinova Robotics,10.0,True,8.0,11.0,1.0,13.0,14.0,11.0,13.0,2.0,17.0,17.0,Jaco J2N6S200,1.0,,True,A,matlab\kinova_description\urdf\kinovaJacoJ2N6S200.urdf,"{""ancestor_suffix"": 17}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\forearm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\hand_2finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_big.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_small.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\shoulder.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist.dae""]",j2n6s200,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kinova_description\urdf\kinovaJacoJ2N6S200.urdf,original,1.0,False,2,1,1,arm-0d0d196c9d,2,"[""matlab"", ""oems""]",True,,10.0,0.0,[],True,100186.0,50111.0,0.3461338251119272,0.9,12.0,0.8246069540463624,14.639181908608462,0.0442263078263556,0.0415324186828196,-0.3582093908922514,low,0.9219858156028369,0.9432624113475178,0.9397163120567376,0.875886524822695,0.9397163120567376,0.9113475177304965,0.9349881796690308,0.908983451536643,0.12923561859732072,0.10638297872340426,0.1520882584712372,0.6577357499343316
20,True,"{""continuous"": 4, ""fixed"": 6, ""revolute"": 5}",Kinova Robotics,10.0,True,9.0,13.0,1.0,15.0,16.0,13.0,15.0,2.0,19.0,19.0,Jaco J2N6S300,1.0,,True,A,matlab\kinova_description\urdf\kinovaJacoJ2N6S300.urdf,"{""ancestor_suffix"": 19}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\forearm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\hand_3finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_big.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_small.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\shoulder.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist.dae""]",j2n6s300,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kinova_description\urdf\kinovaJacoJ2N6S300.urdf,original,1.0,False,2,1,1,arm-9c4ffe22a9,2,"[""matlab"", ""oems""]",True,,10.0,0.0,[],True,77642.0,38829.0,0.3407776512210542,1.0,10.0,0.821063840945292,14.86400413867884,0.041789815987086,0.0394404819791038,-0.375946584006348,low,0.9609929078014184,0.9645390070921985,0.9397163120567376,0.9468085106382979,0.9397163120567376,0.9468085106382979,0.9550827423167849,0.9444444444444443,0.12529550827423167,0.09929078014184396,0.15130023640661938,0.6749408983451537
21,True,"{""continuous"": 5, ""fixed"": 6, ""revolute"": 5}",Kinova Robotics,11.0,True,10.0,14.0,1.0,16.0,17.0,14.0,16.0,2.0,21.0,21.0,Jaco J2N7S300,1.0,,True,A,matlab\kinova_description\urdf\kinovaJacoJ2N7S300.urdf,"{""ancestor_suffix"": 21}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm_half_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm_half_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\forearm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\hand_3finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_big.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_small.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\shoulder.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist.dae""]",j2n7s300,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kinova_description\urdf\kinovaJacoJ2N7S300.urdf,original,1.0,False,2,1,1,arm-fb66eee2b5,2,"[""matlab"", ""oems""]",True,,11.0,0.0,[],True,82266.0,41143.0,0.3683069785083477,1.0,11.0,0.8255264777206882,14.144884530829833,0.0393835248325044,0.0378149825171326,-0.3676486294503524,low,0.9822695035460993,0.9858156028368794,0.9822695035460993,0.9822695035460993,0.9822695035460993,0.9716312056737588,0.983451536643026,0.9787234042553191,0.3187549251379039,0.5130023640661938,0.12450748620961387,0.7603099553454163
73,True,"{""continuous"": 3, ""fixed"": 3, ""revolute"": 7}",Kinova Robotics,10.0,True,10.0,11.0,1.0,13.0,14.0,11.0,11.0,0.0,17.0,17.0,Jaco J2S6S200,1.0,,True,A,oems\xacro_generated\kinova_robotics\kinova_description\urdf\j2s6s200_standalone.urdf,"{""ancestor_suffix"": 17}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\arm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\forearm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\hand_2finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\ring_big.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\ring_small.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\shoulder.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\wrist_spherical_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\oems\\xacro_generated\\kinova_robotics\\kinova_description\\meshes\\wrist_spherical_2.dae""]",j2s6s200,oems,https://github.com/Kinovarobotics/kinova-ros/tree/09521579f49ffc8af88aafd749450ae9ed718ec9/kinova_description,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\oems\xacro_generated\kinova_robotics\kinova_description\urdf\j2s6s200_standalone.urdf,original,1.0,True,2,1,0,arm-1998f45a5c,1,"[""oems""]",True,,11.0,0.0,[],True,111992.0,56016.0,0.3845003285894872,0.9090909090909092,13.0,0.8294934751006027,13.743371983802946,0.0402271550218778,0.0376210701279969,-0.3526206482719295,low,0.9219858156028369,0.9432624113475178,0.9822695035460993,0.9822695035460993,0.9397163120567376,0.9113475177304965,0.9491725768321514,0.9444444444444445,0.13396375098502758,0.14893617021276595,0.1189913317572892,0.6758602574205411
22,True,"{""continuous"": 3, ""fixed"": 6, ""revolute"": 6}",Kinova Robotics,10.0,True,9.0,13.0,1.0,15.0,16.0,13.0,15.0,2.0,19.0,19.0,Jaco J2S6S300,1.0,,True,A,matlab\kinova_description\urdf\kinovaJacoJ2S6S300.urdf,"{""ancestor_suffix"": 19}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\forearm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\hand_3finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_big.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_small.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\shoulder.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist_spherical_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist_spherical_2.dae""]",j2s6s300,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kinova_description\urdf\kinovaJacoJ2S6S300.urdf,original,1.0,False,2,1,1,arm-9c6c2f8aef,2,"[""matlab"", ""oems""]",True,,11.0,0.0,[],True,89448.0,44734.0,0.3791445086824095,1.0,11.0,0.8271908347424056,13.935590964649334,0.0379807802635084,0.0356795863515255,-0.3651509980629185,low,0.9609929078014184,0.9645390070921985,0.9822695035460993,0.9468085106382979,0.9397163120567376,0.9468085106382979,0.9692671394799054,0.9444444444444443,0.13120567375886524,0.13947990543735225,0.12293144208037825,0.681639085894405
23,True,"{""continuous"": 4, ""fixed"": 6, ""revolute"": 6}",Kinova Robotics,11.0,True,10.0,14.0,1.0,16.0,17.0,14.0,16.0,2.0,21.0,21.0,Jaco J2S7S300,1.0,,True,A,matlab\kinova_description\urdf\kinovaJacoJ2S7S300.urdf,"{""ancestor_suffix"": 21}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm_half_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm_half_2.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\forearm.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\hand_3finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_big.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_small.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\shoulder.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist_spherical_1.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist_spherical_2.dae""]",j2s7s300,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kinova_description\urdf\kinovaJacoJ2S7S300.urdf,original,1.0,False,2,1,1,arm-296b557ef0,2,"[""matlab"", ""oems""]",True,,12.0,0.0,[],True,94072.0,47048.0,0.4066738359697031,1.0,12.0,0.8308176927277031,13.34716319118148,0.0360593543827193,0.0344620310898256,-0.3583666930312363,low,0.9822695035460993,0.9858156028368794,1.0,0.9822695035460993,0.9822695035460993,0.9716312056737588,0.9893617021276596,0.9787234042553191,0.3274231678486998,0.5531914893617021,0.1016548463356974,0.7651694247438928
25,True,"{""continuous"": 2, ""fixed"": 5, ""revolute"": 4}",Kinova Robotics,8.0,True,6.0,9.0,1.0,11.0,12.0,9.0,11.0,2.0,13.0,13.0,Mico M1N4S200,1.0,,True,A,matlab\kinova_description\urdf\kinovaMicoM1N4S200.urdf,"{""ancestor_suffix"": 13}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm_mico.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\forearm_mico.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\hand_2finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_big.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_small.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\shoulder.dae""]",m1n4s200,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kinova_description\urdf\kinovaMicoM1N4S200.urdf,original,1.0,False,2,1,1,arm-30ac22fcc7,2,"[""matlab"", ""oems""]",True,,9.0,0.0,[],True,97526.0,48779.0,0.2937239935391965,0.8888888888888888,11.0,0.8252675594644654,16.00042033152373,0.0492405520646629,0.0468958550848375,-0.3358749901827142,medium,0.8156028368794326,0.9184397163120568,0.8652482269503546,0.39361702127659576,0.5319148936170213,0.8191489361702128,0.8664302600472813,0.5815602836879433,0.2127659574468085,0.2458628841607565,0.17966903073286053,0.5535855003940111
26,True,"{""continuous"": 4, ""fixed"": 5, ""revolute"": 4}",Kinova Robotics,10.0,True,8.0,11.0,1.0,13.0,14.0,11.0,13.0,2.0,17.0,17.0,Mico M1N6S200,1.0,,True,A,matlab\kinova_description\urdf\kinovaMicoM1N6S200.urdf,"{""ancestor_suffix"": 17}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm_mico.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\forearm_mico.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\hand_2finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_big.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_small.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\shoulder.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist.dae""]",m1n6s200,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kinova_description\urdf\kinovaMicoM1N6S200.urdf,original,1.0,False,2,1,1,arm-fbeebf16bf,2,"[""matlab"", ""oems""]",True,,10.0,0.0,[],True,101212.0,50624.0,0.3150161447432617,0.9,12.0,0.8285077676932291,15.326717846247888,0.0471348257591018,0.0449486084110517,-0.3316369377774557,medium,0.9219858156028369,0.9432624113475178,0.9397163120567376,0.875886524822695,0.9397163120567376,0.9113475177304965,0.9349881796690308,0.908983451536643,0.239558707643814,0.31678486997635935,0.1623325453112687,0.6945101129498292
27,True,"{""continuous"": 4, ""fixed"": 6, ""revolute"": 5}",Kinova Robotics,10.0,True,9.0,13.0,1.0,15.0,16.0,13.0,15.0,2.0,19.0,19.0,Mico M1N6S300,1.0,,True,A,matlab\kinova_description\urdf\kinovaMicoM1N6S300.urdf,"{""ancestor_suffix"": 19}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\arm_mico.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\base.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_distal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\finger_proximal.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\forearm_mico.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\hand_3finger.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_big.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\ring_small.STL"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\shoulder.dae"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\matlab\\kinova_description\\meshes\\wrist.dae""]",m1n6s300,matlab,https://se.mathworks.com/matlabcentral/fileexchange/98714-robotics-system-toolbox-robot-library-data,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\kinova_description\urdf\kinovaMicoM1N6S300.urdf,original,1.0,False,2,1,1,arm-6db670c663,2,"[""matlab"", ""oems""]",True,,10.0,0.0,[],True,78668.0,39342.0,0.3096599708523886,1.0,10.0,0.8246760799193179,15.586024702483952,0.044503799746439,0.0427055429988358,-0.3506969160912154,low,0.9609929078014184,0.9645390070921985,0.9397163120567376,0.9468085106382979,0.9397163120567376,0.9468085106382979,0.9550827423167849,0.9444444444444443,0.23404255319148937,0.30496453900709214,0.16312056737588654,0.7111899133175729
113,True,"{""revolute"": 4}",Lynxmotion,4.0,True,4.0,0.0,1.0,4.0,5.0,5.0,5.0,0.0,5.0,5.0,AL5D,1.0,,True,A,robotics-toolbox\al5d_description\urdf\al5d_robot.urdf,"{""ancestor_suffix"": 5}","[""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\al5d_description\\meshes\\base.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\al5d_description\\meshes\\link1.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\al5d_description\\meshes\\link2.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\al5d_description\\meshes\\link3.stl"", ""D:\\CADtest\\papertest\\go_nogo1\\sources\\urdf_files_dataset\\urdf_files\\robotics-toolbox\\al5d_description\\meshes\\link4.stl""]",AL5D,robotics-toolbox,https://github.com/petercorke/robotics-toolbox-python/tree/07ad1259338d6dfd41af6e5e50973e315284a912/rtb-data/rtbdata/xacro/al5d_description,robotic arm,D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\al5d_description\urdf\al5d_robot.urdf,original,1.0,False,2,1,1,arm-ab15a75247,1,"[""robotics-toolbox""]",True,,5.0,0.0,[],True,58952.0,28995.0,205537.70933625117,0.8,21.0,0.6452776075511396,84.29964074589344,0.3596064744892598,0.2226738847181854,0.0338272013528308,medium,0.0035460992907801418,0.0035460992907801418,0.031914893617021274,0.0035460992907801418,0.0,0.0,0.013002364066193853,0.001182033096926714,0.5583136327817179,0.3215130023640662,0.7951142631993696,0.19083267664827944
