mesh_path,mesh_faces,mesh_vertices,mesh_area,mesh_bbox_diagonal,mesh_watertight,mesh_body_count,normal_entropy,dihedral_q90_deg,sharp_edge_rate_15deg,sharp_edge_rate_30deg,error
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\oems\xacro_generated\franka_emika\franka_description\meshes\visual\link7.dae,12077.0,6362.0,0.04169266546052437,0.1755576685367753,False,8.0,0.8854819100944831,42.74495474272271,0.2628201519842387,0.15975232198142414,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\finger.dae,624.0,1744.0,0.006791968782635402,0.06348582939773277,False,556.0,0.8633408658986106,0.35501712537346697,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\hand.dae,7078.0,19828.0,0.06006417877683947,0.23292833181443656,False,6362.0,0.8255317418568564,0.23379568917716306,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\link0.dae,20478.0,10483.0,0.13820954621454712,0.326027130118303,False,14.0,0.8146991402197366,81.30666427203356,0.25335349815886377,0.19019594950026303,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\link1.dae,12516.0,6260.0,0.10808197149349834,0.32729092993855846,True,1.0,0.8993799954503191,4.181102562327893,0.011505273250239693,0.01049323532545009,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\link2.dae,12716.0,6360.0,0.1087800660493883,0.3288176787157091,True,1.0,0.9135654879516594,4.159775752410146,0.012687427912341407,0.011481597986788298,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\link3.dae,14233.0,40304.0,0.10936579843168366,0.30921550376873375,False,13025.0,0.8877650914178603,0.4224732737905057,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\link4.dae,14620.0,7422.0,0.1104067436623012,0.31092366410204514,False,4.0,0.900784815455858,5.683998540366908,0.05524228670976023,0.03809654793013341,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\link5.dae,18327.0,51179.0,0.1321894600983275,0.3783424144029499,False,16344.0,0.9020604975534111,0.35786604590679627,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\link6.dae,21619.0,11818.0,0.09984964854985731,0.2501635097963406,False,37.0,0.8803305193708407,22.30590970915406,0.1406702523789822,0.0738359695744884,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\franka_description\meshes\visual\link7.dae,12077.0,6362.0,0.04169266546052437,0.1755576685367753,False,8.0,0.8854819100944831,42.74495474272271,0.2628201519842387,0.15975232198142414,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1100sixx\visual\base_link.stl,11864.0,5927.0,0.3220938881023517,0.47108916246927934,False,1.0,0.8390419039155642,90.0,0.2864612616664792,0.28443719779601934,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1100sixx\visual\link_1.stl,8307.0,4167.0,0.3001195678016081,0.4556452953650941,False,1.0,0.7855432435689339,90.0,0.21577297210386687,0.20861805611383552,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1100sixx\visual\link_2.stl,13528.0,6794.0,0.5017286958285991,0.7961710659223027,False,3.0,0.7835556331942923,88.92551441128275,0.25049407114624506,0.2466897233201581,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1100sixx\visual\link_3.stl,7186.0,3599.0,0.11752488202126482,0.2900905063755229,False,1.0,0.7583346264737291,86.69380156597916,0.2423173335809117,0.2234704298579519,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1100sixx\visual\link_4.stl,13256.0,6633.0,0.1995061520774821,0.4872829169049693,False,2.0,0.809593925486801,90.0,0.25545719746504375,0.24695704657479126,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1100sixx\visual\link_5.stl,3652.0,1828.0,0.03712797975768174,0.16144232362906888,True,1.0,0.8163979243519335,89.99917900877723,0.23585250091274187,0.23329682365826945,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1100sixx\visual\link_6.stl,1988.0,996.0,0.005374366251111146,0.05837674174092831,True,1.0,0.6501381349915227,89.99999996023901,0.32696177062374243,0.32696177062374243,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1420\visual\base_link.stl,70003.0,34995.0,0.7038160305752856,0.5710533757607429,False,32.0,0.7795382150619629,90.0,0.38559358360084206,0.2416627770739467,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1420\visual\link_1.stl,,,,,,,,,,,ModuleNotFoundError: No module named 'networkx'
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1420\visual\link_2.stl,10042.0,5029.0,0.3504019252713649,0.79200066592579,True,7.0,0.8474606253037463,78.69901713151864,0.23713735643630088,0.1408749917015203,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1420\visual\link_3.stl,9689.0,4849.0,0.347158378306872,0.5679177305012308,False,2.0,0.8052642514366296,89.38872939764427,0.28881090008257637,0.1687310762455271,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1420\visual\link_4.stl,8730.0,4379.0,0.1610372673441246,0.3942761089980461,True,9.0,0.8188617645887254,85.2649397154104,0.15433371515845742,0.13318060328369608,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1420\visual\link_5.stl,2718.0,1361.0,0.03712608929698946,0.16113707369109317,True,1.0,0.8325333581760628,89.91174548812516,0.212411086583272,0.200392445425558,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r1420\visual\link_6.stl,1484.0,744.0,0.005374045223179482,0.05814587555556229,True,1.0,0.6823265274217686,90.0,0.39847259658580414,0.33647798742138363,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r900_2\visual\base_link.stl,2046.0,1013.0,0.40014634625269335,0.4831729415693415,True,2.0,0.8530769284945054,90.55235059229396,0.4897360703812317,0.4102313457152167,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r900_2\visual\link_1.stl,2720.0,1363.0,0.2865541023510513,0.45388208719208983,False,1.0,0.8660080701104363,82.4415959791513,0.26539121903360313,0.17341182241844494,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r900_2\visual\link_2.stl,2919.0,1465.0,0.39030780865306136,0.689496681474475,False,1.0,0.8692810516504671,77.65506498633884,0.34493815849748055,0.20797068254695372,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r900_2\visual\link_3.stl,2590.0,1298.0,0.15797309929771225,0.3664254899746874,False,1.0,0.8336754183381762,84.38871405639865,0.24240082431736218,0.16924265842349304,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r900_2\visual\link_4.stl,5097.0,2551.0,0.13393739561516121,0.33313369837388246,False,1.0,0.882353195679355,60.968926993201656,0.30376766091051804,0.18144950287807432,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r900_2\visual\link_5.stl,3760.0,1882.0,0.051488179121711816,0.18189736954605074,True,2.0,0.8031277771081681,90.0,0.2540780141843972,0.20602836879432623,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr10_support\meshes\kr10r900_2\visual\link_6.stl,1204.0,604.0,0.01561341699447,0.1196195571567991,True,1.0,0.749619097077922,88.2741923561231,0.47231450719822815,0.27464008859357697,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150r3100_2\visual\base_link.stl,13824.0,6275.0,2.1939331158168125,1.4629967403331476,False,7.0,0.8773972809428209,88.86187516302815,0.3565811258278146,0.22423427152317882,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150r3100_2\visual\link_1.stl,,,,,,,,,,,ModuleNotFoundError: No module named 'networkx'
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150r3100_2\visual\link_2.stl,5664.0,2951.0,2.2265222127786783,1.8817470014133237,False,9.0,0.8502773334425405,88.97151762544155,0.5008955223880597,0.36059701492537316,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150r3100_2\visual\link_3.stl,9766.0,4482.0,1.8186230235071932,1.6096094141836923,False,16.0,0.9068765842823038,90.0,0.5347521952671529,0.39849680011906535,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150r3100_2\visual\link_4.stl,3302.0,1651.0,0.26523007320357034,0.5258513410840531,True,2.0,0.872356914149708,90.3319572930073,0.4649707248132445,0.3513022410660206,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150r3100_2\visual\link_5.stl,5261.0,2642.0,0.33448953190426733,0.4701528785768946,False,6.0,0.8919381189089658,89.27964907729094,0.38861417522505387,0.2712057816660327,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150r3100_2\visual\link_6.stl,1074.0,539.0,0.05739890899808536,0.20584866396303467,True,1.0,0.7798366175391127,90.10076805470382,0.4761018001241465,0.3544382371198014,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150_2\visual\base_link.dae,3084.0,1523.0,2.71627097751968,1.588537887633441,False,1.0,0.6283944080200327,90.0,0.31386545533203547,0.3017521090201168,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150_2\visual\link_1.dae,13455.0,30837.0,5.392349759497574,1.6086576343179604,False,8598.0,0.7501280950556274,0.22699035752561367,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150_2\visual\link_2.dae,3536.0,1770.0,2.0915081177776473,1.796666694115622,True,1.0,0.7263339260005816,89.88325508984855,0.2669683257918552,0.25245098039215685,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150_2\visual\link_3.dae,7378.0,17055.0,2.0734544281206784,1.3563575935834289,False,4827.0,0.7997405524946093,0.1503531728463565,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150_2\visual\link_4.dae,7572.0,17829.0,0.5214499426526006,0.6083457450175519,False,5026.0,0.8272595900033043,0.298741648652383,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150_2\visual\link_5.dae,7486.0,3745.0,0.2721385726956248,0.4612556357791961,True,1.0,0.8092221397110911,12.009083509443258,0.07845756523287915,0.06002315433253184,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr150_support\meshes\kr150_2\visual\link_6.dae,8606.0,4271.0,0.1643501531094137,0.2821392015752471,True,1.0,0.575363518160753,90.0,0.2316988147803858,0.2224804400030986,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr3_support\meshes\kr3r540\visual\base_link.stl,8983.0,4479.0,0.27675357255256017,0.39511861350962596,False,3.0,0.7856819829342864,84.81847338647972,0.18616389548693588,0.13457541567695963,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr3_support\meshes\kr3r540\visual\link_1.stl,6507.0,3262.0,0.1754440998662402,0.3819929342737162,False,4.0,0.878409535640066,34.3245443537095,0.29736653345629677,0.12480786965877651,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr3_support\meshes\kr3r540\visual\link_2.stl,13960.0,6994.0,0.20237906466369315,0.4307499713127917,False,8.0,0.8757367486767894,28.73188975109439,0.2529021162757369,0.09434863612477906,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr3_support\meshes\kr3r540\visual\link_3.stl,10220.0,5112.0,0.08676206567457725,0.2584257223205355,True,1.0,0.8552438593095099,18.33920247932285,0.15544683626875408,0.0441617742987606,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr3_support\meshes\kr3r540\visual\link_4.stl,17114.0,8660.0,0.09827879217631594,0.25041280492300433,False,14.0,0.8718809810861893,34.98852300965309,0.20592604174810414,0.11594089594245954,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr3_support\meshes\kr3r540\visual\link_5.stl,11546.0,5775.0,0.04032957015944244,0.1680003789274113,True,1.0,0.8404758745600486,18.38290482594414,0.1287025809804261,0.08343437842831572,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr3_support\meshes\kr3r540\visual\link_6.stl,6242.0,3123.0,0.009338121392793566,0.07800205241259535,True,1.0,0.7347576544431892,90.0,0.3229734059596283,0.316672006835416,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr5_support\meshes\kr5_arc\visual\base_link.dae,8498.0,16548.0,0.9466086229392096,0.6896833142379448,False,4082.0,0.7032964712359935,0.024334335540426733,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr5_support\meshes\kr5_arc\visual\link_1.dae,7188.0,16631.0,0.856323510219879,0.7484887880110763,False,4733.0,0.8496333990490753,0.051939469646509986,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr5_support\meshes\kr5_arc\visual\link_2.dae,4596.0,9557.0,0.641606983486231,0.9109776990263648,False,2473.0,0.8141634830870381,0.07034609118626303,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr5_support\meshes\kr5_arc\visual\link_3.dae,4414.0,9926.0,0.6185886739787443,0.8153143666378421,False,2769.0,0.8577284379275865,0.01074136733359138,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr5_support\meshes\kr5_arc\visual\link_4.dae,2212.0,4418.0,0.16757246133520998,0.37349648357152576,False,1109.0,0.8344889748015576,0.04519180246349691,0.0,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr5_support\meshes\kr5_arc\visual\link_5.dae,1454.0,729.0,0.06039911955033818,0.21054740861807592,True,3.0,0.8197386359708242,90.0,0.3305823016964695,0.31866116460339294,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr5_support\meshes\kr5_arc\visual\link_6.dae,712.0,344.0,0.0046947654122138395,0.07086166445500962,True,1.0,0.6666835373888471,90.43861723501601,0.3951310861423221,0.28651685393258425,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6_agilus\visual\base_link.dae,9140.0,4560.0,322217.30222574424,471.1263509263413,True,1.0,0.8684542562464175,90.0,0.25302698760029174,0.2349380014587892,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6_agilus\visual\link_1.dae,4711.0,2377.0,298331.7801009491,455.75905642758954,False,1.0,0.8253019558480784,89.11451360826568,0.17004968062455642,0.16068133427963094,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6_agilus\visual\link_3.dae,5001.0,2506.0,117178.38897117805,290.2178450029026,False,1.0,0.7851899034547226,88.68242271152937,0.18916032572420238,0.16886930983847284,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6_agilus\visual\link_5.dae,2564.0,1284.0,38070.48500031959,163.1858676154564,True,1.0,0.8628686562780523,89.5047671190972,0.2171086843473739,0.2108684347373895,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6_agilus\visual\link_6.dae,1502.0,753.0,5402.572165597854,58.16511302437479,True,1.0,0.7585694890152876,64.42618086186414,0.3550821127385708,0.2720816688859299,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6r700sixx\visual\link_2.dae,10058.0,5033.0,0.33242232405271355,0.5774838222075862,True,2.0,0.8148775680763011,80.1056745189474,0.17697355339033605,0.1669649367004706,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6r700sixx\visual\link_4.dae,11724.0,5867.0,0.14647647462302352,0.3533089923944066,False,1.0,0.8424638254286608,89.59769439700678,0.19679126130739033,0.18421801217500142,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6r900sixx\visual\link_2.dae,7085.0,3557.0,407690.4380050675,700.3508199170043,False,9.0,0.8176798208573455,86.6477198713355,0.20732166384340298,0.19659326181065312,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\ros-industrial\xacro_generated\kuka\kuka_kr6_support\meshes\kr6r900sixx\visual\link_4.dae,6755.0,3380.0,159234.72703232107,399.4439857978904,False,1.0,0.8302264273028984,89.87868930922853,0.2688777021024578,0.21863587010166816,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa14\visual\link_0.stl,9493.0,4737.0,0.20083864815658609,0.3871909529744937,False,1.0,0.7135724983845118,24.478984634185046,0.22439949431099873,0.06250877932293862,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa14\visual\link_1.stl,10006.0,5006.0,0.16456366196138283,0.3981209747486887,False,1.0,0.8375804363021805,7.133475737984625,0.049910041980409145,0.045445458785899916,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa14\visual\link_2.stl,10596.0,5314.0,0.15608975744688283,0.39163644612325393,False,1.0,0.8798990748165884,7.8484196275250575,0.0646584320645324,0.06333501386438115,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa14\visual\link_3.stl,10462.0,5243.0,0.13622521638246665,0.3714279459092611,False,1.0,0.8539321246833255,72.12857733308228,0.12274322169059011,0.10768740031897926,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa14\visual\link_4.stl,10498.0,5260.0,0.12336477094019893,0.3399745637081853,False,1.0,0.8513199615062362,6.273903086743343,0.03267849195753068,0.03166126263589548,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa14\visual\link_5.stl,12902.0,6455.0,0.11268185053962973,0.3510212359480606,False,1.0,0.8511451286450288,10.063504067758416,0.08341516357434493,0.06739366375523283,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa14\visual\link_6.stl,7856.0,3930.0,0.08273101571769735,0.25390548419615094,True,1.0,0.8647119102585951,19.028226132937075,0.10760353021045485,0.09860828241683639,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa14\visual\link_7.stl,38138.0,19075.0,0.048327976217671306,0.1568076772599342,False,2.0,0.7450745705574167,9.99407675810492,0.06260161180357673,0.04824921769837246,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\meshes\lbr_iiwa_14_r820\visual\base_link.dae,18462.0,9221.0,0.20095989198430114,0.3872305257572659,True,1.0,0.687273265106267,14.92988617710727,0.09731701151915646,0.05499584732603907,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\meshes\lbr_iiwa_14_r820\visual\link_1.dae,4390.0,2197.0,0.16441230924726308,0.39810392219120433,True,1.0,0.814365669729687,12.156858005538433,0.0765375854214123,0.0630220197418375,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\meshes\lbr_iiwa_14_r820\visual\link_2.dae,4921.0,3136.0,0.15595204506045884,0.3915802323897232,False,24.0,0.8214003758660602,8.786026863073086,0.02127026625018593,0.0,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\meshes\lbr_iiwa_14_r820\visual\link_3.dae,5052.0,2900.0,0.1360945718894983,0.37140229963372356,False,14.0,0.84013300624102,52.97756821805383,0.14265889536497364,0.10893699694698862,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\meshes\lbr_iiwa_14_r820\visual\link_4.dae,4563.0,2466.0,0.1252059321738157,0.3399163653349118,False,2.0,0.828683099803182,10.86032261465242,0.059437386569872956,0.04733817301875378,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\meshes\lbr_iiwa_14_r820\visual\link_5.dae,5728.0,3120.0,0.11242429301108456,0.35095888260157876,False,12.0,0.8326589351005709,14.808782715358305,0.0978651954905253,0.07243943391700648,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\meshes\lbr_iiwa_14_r820\visual\link_6.dae,6578.0,3815.0,0.08446828617974317,0.2537769539448036,False,83.0,0.8442013495793059,75.18521539764738,0.15402818113369904,0.1313326879638593,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\robotics-toolbox\kuka_description\kuka_lbr_iiwa\meshes\lbr_iiwa_14_r820\visual\link_7.dae,23414.0,12073.0,0.035021209725236216,0.15675829005673372,False,27.0,0.7787412473789146,31.857177883035977,0.14659610572636544,0.10175731254853461,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa7\visual\link_0.stl,35644.0,17841.0,0.1591036526214234,0.33919376841901117,False,1.0,0.7125254707817794,9.293732730291275,0.04644808743169399,0.03533198592709035,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa7\visual\link_1.stl,9298.0,4663.0,0.12224296518676883,0.34632437517301445,False,1.0,0.8421969749125311,8.693133944463744,0.0791268758526603,0.06103252674660731,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa7\visual\link_2.stl,26558.0,13303.0,0.1268532124526865,0.33961238716639747,False,1.0,0.8688934014709889,9.728041306348905,0.07910342748014876,0.05930244245652829,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa7\visual\link_3.stl,10534.0,5284.0,0.1362307155523375,0.37141825168321,False,1.0,0.8533174027587594,72.6975264630659,0.12459577705915921,0.10893411958658297,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa7\visual\link_4.stl,26555.0,13298.0,0.12685321763152402,0.33961239269470245,False,1.0,0.8694777417829413,9.744152192177998,0.07925220494007086,0.05899942206698997,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa7\visual\link_5.stl,11608.0,5811.0,0.10132376093538856,0.35085343277894815,False,1.0,0.8276947511887659,8.227933498340516,0.06608435811975635,0.06045282151476842,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa7\visual\link_6.stl,26264.0,13135.0,0.0844417391509645,0.2604985838558816,False,1.0,0.9234029659798284,12.617720912801241,0.09288452263092428,0.0652146320412256,
D:\CADtest\papertest\go_nogo1\sources\urdf_files_dataset\urdf_files\matlab\iiwa_description\meshes\iiwa7\visual\link_7.stl,42616.0,21322.0,0.0350837347106899,0.1536291838725338,True,13.0,0.7779057502465263,13.395226130581984,0.09669294787560227,0.08416244290094488,
